latitude longitude seaicethickness
70.41200256347656 174.0260009765625 -0.023807493759457468
70.38700103759766 173.3679962158203 0.0417790661908346
70.3290023803711 172.0570068359375 0.1280270808695172
70.09300231933594 168.1790008544922 -0.2806477132943546
69.99400329589844 166.9080047607422 0.06525650446499832
69.94100189208984 166.2779998779297 0.032800935235462465
69.88600158691406 165.6510009765625 0.08128479552525533
69.8280029296875 165.02699279785156 0.14468674891696026
69.76699829101562 164.40699768066406 0.06688143604920069
69.70500183105469 163.79100036621094 -0.2938809882826926
69.50199890136719 161.96600341796875 0.17460506755571015
70.74800109863281 180.0 0.023273125270595118
70.73600006103516 177.97900390625 -0.0068134992430289466
70.72699737548828 177.30599975585938 0.09742802222661971
70.69999694824219 175.96200561523438 0.08391033970885932
70.68199920654297 175.29200744628906 0.30518198207042074
70.63999938964844 173.95599365234375 0.08919640654535262
70.61399841308594 173.2899932861328 0.03522904534717853
70.55500030517578 171.96400451660156 -0.08103509641206948
70.31700134277344 168.04299926757812 -0.014419522521516038
70.26799774169922 167.39999389648438 0.015242377887843307
70.21700286865234 166.75900268554688 0.23057386697683396
70.16400146484375 166.1219940185547 -0.004912252000706409
70.10700225830078 165.48899841308594 0.21831036680440288
70.04900360107422 164.85899353027344 0.09281124249298026
69.98799896240234 164.23300170898438 -0.005562913265183137
69.92400360107422 163.61000061035156 0.0
69.85900115966797 162.99200439453125 0.12356484906831787
69.79100036621094 162.3780059814453 0.1547760007646438
69.72000122070312 161.76800537109375 0.10261026250968433
69.64700317382812 161.16200256347656 0.051305131254842165
70.97699737548828 180.0 0.0
70.97100067138672 178.63600158691406 -0.6323198417240938
70.96499633789062 177.9550018310547 -0.00035023435887849565
70.95500183105469 177.2740020751953 0.11958311755240238
70.94300079345703 176.593994140625 0.05294644258961041
70.9280014038086 175.91400146484375 0.044055738971747485
70.91000366210938 175.23599243164062 0.20975800949656623
70.86699676513672 173.88499450683594 0.03648218408702747
70.84100341796875 173.21099853515625 0.12224449515716422
70.78199768066406 171.8699951171875 0.08137461240238847
70.58699798583984 168.5590057373047 0.05823582105300319
70.54100036621094 167.90499877929688 0.1058847991615037
70.49199676513672 167.2550048828125 0.09333089995152043
70.38600158691406 165.96400451660156 0.17751026262915706
70.3290023803711 165.32400512695312 0.13418456019822053
70.2699966430664 164.68699645996094 0.1519006590846955
70.20800018310547 164.05499267578125 0.016810715346568594
70.14399719238281 163.42599487304688 0.050698629157310805
70.0770034790039 162.80099487304688 0.06596249203966591
70.00900268554688 162.18099975585938 0.03582710133067193
69.93699645996094 161.56500244140625 0.03582710133067193
69.86399841308594 160.9530029296875 0.0
69.78800201416016 160.3459930419922 -0.10946863303459652
71.19999694824219 178.6199951171875 -0.30590444158202845
71.19300079345703 177.92999267578125 -0.11531344129546545
71.18299865722656 177.24099731445312 0.041866564952397226
71.1709976196289 176.55299377441406 0.14807207827472882
71.15599822998047 175.86500549316406 0.17088575499684594
71.13800048828125 175.1790008544922 0.2577061109857128
71.09400177001953 173.81100463867188 0.05802980846689927
71.06800079345703 173.1300048828125 0.13288157800199787
71.00800323486328 171.7729949951172 0.0034005088477436075
70.81099700927734 168.4250030517578 0.000640851413757821
70.71499633789062 167.1060028076172 0.03641320961476008
70.66200256347656 166.45199584960938 0.1517399653797203
70.60700225830078 165.80099487304688 0.14841760205244803
70.55000305175781 165.15499877929688 0.005327469210185837
70.48999786376953 164.51199340820312 0.12732043793213985
70.4280014038086 163.8719940185547 0.031096108617323467
70.36299896240234 163.23699951171875 -0.21263496529954515
70.2959976196289 162.60699462890625 0.12561717371812664
70.22599792480469 161.97999572753906 -0.3467572898396381
70.15399932861328 161.35800170898438 -0.650043137742065
70.08000183105469 160.74099731445312 0.1167785609861356
70.00299835205078 160.1280059814453 -0.04524865408917278
71.43199920654297 179.30099487304688 0.011562688929152036
71.4280014038086 178.60299682617188 0.011562688929152036
71.4209976196289 177.90499877929688 0.05008874532756645
71.41200256347656 177.20700073242188 0.051184827902514496
71.39900207519531 176.51100158691406 0.1936994317189631
71.38400268554688 175.81500244140625 0.12535492903464782
71.36599731445312 175.12100219726562 0.20635255854230558
71.32099914550781 173.73699951171875 -0.0180750610092862
71.29499816894531 173.0469970703125 0.11708073126938733
71.23400115966797 171.6739959716797 0.15731954765039943
71.03500366210938 168.28799438476562 0.15351261530887206
70.98799896240234 167.61900329589844 0.058022762241342556
70.93699645996094 166.95399475097656 0.14278984777419942
70.88400268554688 166.29299926757812 -0.07045615170833838
70.8290023803711 165.63499450683594 -0.04670623741309756
70.77100372314453 164.98199462890625 0.11235976455896213
70.71099853515625 164.33200073242188 0.1213226887370224
70.64800262451172 163.68600463867188 0.2585469931514914
70.58200073242188 163.0449981689453 -0.0812965586799389
70.51399993896484 162.4080047607422 0.011845424482138456
70.37100219726562 161.14700317382812 -0.08347620248400205
70.2959976196289 160.5229949951172 0.14695836906854326
71.65699768066406 -178.58599853515625 -0.19244040308845553
71.66100311279297 -179.29299926757812 0.03246238451245863
71.65699768066406 178.58599853515625 0.026335644997343286
71.64900207519531 177.87899780273438 0.21199529733971534
71.63999938964844 177.17300415039062 0.1079495467253879
71.62699890136719 176.46800231933594 0.22480892468473976
71.61100006103516 175.76400756835938 0.13848779449304502
71.59300231933594 175.06100463867188 0.29982925101575447
71.5479965209961 173.66000366210938 0.061146096743664065
71.52200317382812 172.96200561523438 0.23978226536432556
71.45999908447266 171.572998046875 0.07387059298580353
71.30500030517578 168.8260040283203 0.0781755908385882
71.25900268554688 168.14700317382812 0.06029595869652333
71.21099853515625 167.4709930419922 0.09253470863573816
71.16000366210938 166.7989959716797 -0.06840252410819972
71.10600280761719 166.1300048828125 0.1597599640664255
71.05000305175781 165.46600341796875 0.02630425548691495
70.99199676513672 164.80499267578125 0.2064405232799614
70.93099975585938 164.1479949951172 -0.04127745981622479
70.86699676513672 163.49600219726562 -0.0016785883172101747
70.8010025024414 162.84800720214844 0.0
70.73200225830078 162.20399475097656 0.27551758347467725
70.66100311279297 161.56500244140625 0.15011024414566426
70.58699798583984 160.93099975585938 0.0
70.51200103759766 160.30099487304688 0.16283432383979418
71.88500213623047 -178.5679931640625 -0.2574989270916559
71.88899993896484 -179.28399658203125 0.012602246151026076
71.88500213623047 178.5679931640625 0.04125730156283136
71.87799835205078 177.8520050048828 0.12502168050130372
71.86799621582031 177.13800048828125 0.07264304908560908
71.8550033569336 176.4239959716797 0.02836877603606465
71.83899688720703 175.71099853515625 0.12046797561675314
71.82099914550781 174.99899291992188 0.05757907426122173
71.7750015258789 173.58099365234375 0.0018083037527207154
71.74800109863281 172.875 0.16803676402756812
71.68599700927734 171.468994140625 0.0031112662968490116
71.52899932861328 168.69000244140625 -0.10096556782634551
71.48300170898438 168.0030059814453 -0.0886174799922917
71.43399810791016 167.32000732421875 0.05319745784100159
71.38200378417969 166.63999938964844 0.05253815329183208
71.3280029296875 165.96400451660156 0.0
71.27100372314453 165.29200744628906 -0.008304842269154627
71.21199798583984 164.62399291992188 0.04383985580790779
71.1500015258789 163.9600067138672 -0.7798456373876304
71.08599853515625 163.30099487304688 0.06860706864867377
70.94999694824219 161.99600219726562 0.0475662821390214
70.87799835205078 161.35000610351562 0.11092528202798557
70.72699737548828 160.07400512695312 0.09791439646603729
72.10600280761719 -177.8249969482422 0.4362074242972055
72.11299896240234 -178.5500030517578 0.11093514009165201
72.11699676513672 -179.27499389648438 0.14112371656369974
72.11299896240234 178.5500030517578 0.25370579557613243
72.10600280761719 177.8249969482422 -0.04951491841445472
72.09600067138672 177.1009979248047 0.08855831977753244
72.08300018310547 176.37899780273438 0.01919113515219773
72.06700134277344 175.65699768066406 0.07269940345818697
72.0479965209961 174.93600463867188 0.03437007237434468
72.00199890136719 173.50100708007812 0.02594072252740163
71.9749984741211 172.78599548339844 -0.059729140074044264
71.91200256347656 171.36300659179688 -0.014466794711904814
71.75299835205078 168.55099487304688 0.06688111048318368
71.70600128173828 167.8560028076172 0.2190085740305377
71.60399627685547 166.4770050048828 0.007606272855400932
71.55000305175781 165.79299926757812 -0.022918399551897107
71.49199676513672 165.11399841308594 0.5651937127669668
71.43199920654297 164.43800354003906 0.15858493021356299
71.37000274658203 163.76800537109375 0.091586698519312
71.30500030517578 163.1009979248047 -0.0020291467606172466
71.23699951171875 162.44000244140625 0.1666988679294509
71.16699981689453 161.7830047607422 0.07857850363041419
71.09400177001953 161.13099670410156 0.027096062261844446
71.01899719238281 160.48399353027344 0.20060424515154937
70.94100189208984 159.8419952392578 0.14150836037201794
72.13700103759766 -171.25399780273438 0.20915445347004294
72.29399871826172 -175.6020050048828 -0.17208423425009134
72.322998046875 -177.06500244140625 -0.11679331163885323
72.33399963378906 -177.79800415039062 0.7804400382410869
72.34500122070312 -179.26600646972656 0.0023852208529111505
72.34500122070312 179.26600646972656 0.29264828968642886
72.34100341796875 178.531005859375 -0.03714723511223924
72.33399963378906 177.7969970703125 0.01799684982935968
72.322998046875 177.06399536132812 0.05492510227611206
72.30999755859375 176.33200073242188 0.046025364295440165
72.29399871826172 175.6009979248047 -0.01397116385884132
72.2750015258789 174.8719940185547 0.0009912125338048122
72.22899627685547 173.41799926757812 0.19558391222005136
72.20099639892578 172.69400024414062 -0.015910572078210353
72.13700103759766 171.25399780273438 -0.0352940713007855
72.02100372314453 169.11399841308594 0.22147921190571404
71.97599792480469 168.4080047607422 -0.08858150239234787
71.92900085449219 167.7050018310547 0.3146463836514362
71.87899780273438 167.0050048828125 -0.01900633298833577
71.82599639892578 166.30999755859375 -0.10972659593467145
71.77100372314453 165.61900329589844 0.14431144256354575
71.71299743652344 164.9320068359375 0.34126986151903815
71.6520004272461 164.24899291992188 0.24830671582047056
71.58899688720703 163.5709991455078 -0.0428283889809392
71.52300262451172 162.89700317382812 -0.22133625027381257
71.45500183105469 162.22900390625 -0.11895443040726772
71.30999755859375 160.906005859375 -0.047939027303858774
71.23400115966797 160.2530059814453 0.20575813786301222
70.99199676513672 158.3249969482422 -0.04081066147275778
72.32599639892578 -170.41700744628906 1.0960115603850114
72.36299896240234 -171.14199829101562 -0.05914249798895279
72.39700317382812 -171.8699951171875 -0.0479564049211688
72.52200317382812 -175.5449981689453 0.09989151556853886
72.5510025024414 -177.0260009765625 -0.024942322238171274
72.56199645996094 -177.7689971923828 0.23955978714664578
72.572998046875 -179.25599670410156 -0.04184688844458001
72.572998046875 179.25599670410156 0.20883415049826975
72.56199645996094 177.7689971923828 0.035333033275253424
72.5510025024414 177.0260009765625 -0.05312632178304309
72.53800201416016 176.28500366210938 -0.035027901211917664
72.52200317382812 175.54400634765625 0.13584033860226521
72.50299835205078 174.80599975585938 0.11051459306128245
72.45500183105469 173.33299255371094 0.1486318927960769
72.427001953125 172.60000610351562 0.005903103776049754
72.36299896240234 171.14199829101562 -0.027290703689175258
72.24500274658203 168.9770050048828 -0.05876825217163156
72.19999694824219 168.26100158691406 0.018223702298629386
72.1520004272461 167.5500030517578 0.1806364590444344
72.10099792480469 166.8419952392578 0.16799749779873988
72.0479965209961 166.13900756835938 0.07655761737358724
71.99199676513672 165.44000244140625 0.1404988964694188
71.93299865722656 164.7449951171875 0.21416135125553187
71.87200164794922 164.05499267578125 0.029655055379505312
71.80799865722656 163.36900329589844 -0.017171437170530154
71.74099731445312 162.68800354003906 0.08009560564550419
71.6719970703125 162.01300048828125 -0.010003640433416004
71.5260009765625 160.677001953125 0.08181887657936088
71.4489974975586 160.01699829101562 0.17642347288768845
71.2040023803711 158.07000732421875 -0.04081066147275778
71.11699676513672 157.43299865722656 -0.04081066147275778
72.5510025024414 -170.29400634765625 0.320462178404485
72.58799743652344 -171.0279998779297 -0.08333962169963245
72.62200164794922 -171.76499938964844 0.14712662062951046
72.7300033569336 -174.73800659179688 0.05003823722036619
72.7490005493164 -175.48599243164062 0.0783080270426052
72.77899932861328 -176.98699951171875 -0.10634941100751504
72.79000091552734 -177.74000549316406 0.11909975858878805
72.7969970703125 -178.4929962158203 0.09039066288212728
72.8010025024414 -179.24600219726562 -0.005451336229022681
72.8010025024414 179.24600219726562 -0.15911964295447034
72.7969970703125 178.4929962158203 0.26123990797753427
72.79000091552734 177.74000549316406 0.204979806533363
72.77899932861328 176.98699951171875 0.05706187204460817
72.76599884033203 176.23599243164062 -0.06653678871362621
72.7490005493164 175.48599243164062 1.000525505298713
72.7300033569336 174.73800659179688 0.2051008311971399
72.70700073242188 173.99099731445312 0.0801555761104917
72.68199920654297 173.24600219726562 0.04740630733286316
72.65399932861328 172.50399780273438 0.09532199037417516
72.58799743652344 171.02699279785156 0.12619404754560862
72.46900177001953 168.8350067138672 0.034202790039837165
72.4229965209961 168.11099243164062 -0.019866749540991616
72.375 167.39100646972656 0.012739004574706907
72.322998046875 166.6750030517578 0.09418339326367885
72.2699966430664 165.96400451660156 0.008272239164366438
72.21299743652344 165.25599670410156 0.4100865588670702
72.15299987792969 164.5540008544922 0.3621119280108885
72.09100341796875 163.8560028076172 0.04347550753254833
72.0270004272461 163.16299438476562 0.585222666266445
71.95899963378906 162.4739990234375 0.19032984347996748
71.88899993896484 161.79200744628906 0.18195632928996397
71.81600189208984 161.11399841308594 -0.0966316547878781
71.74099731445312 160.44200134277344 0.152379821680308
71.66400146484375 159.77499389648438 0.10236368545547346
71.41600036621094 157.80999755859375 -0.040484023306738635
71.3280029296875 157.16600036621094 -0.39757950278781967
71.23799896240234 156.5290069580078 0.11576305760251175
71.14600372314453 155.8979949951172 -0.15794334372684157
71.052001953125 155.2729949951172 -0.17698534414340866
72.81300354003906 -170.91000366210938 0.27430548193444143
72.8479995727539 -171.656005859375 -0.013378018853065214
72.95700073242188 -174.66799926757812 -0.05479301149863945
72.97599792480469 -175.42599487304688 0.1535928592783383
72.99299621582031 -176.18600463867188 0.2667048310637969
73.00700378417969 -176.94700622558594 0.017831496536218943
73.01699829101562 -177.7100067138672 0.18440442582736014
73.0250015258789 -178.47300720214844 0.023660967595816942
73.03099822998047 180.0 0.3517478133584677
73.02899932861328 179.23599243164062 -0.01231026919463699
73.0250015258789 178.47300720214844 0.01656770270176152
73.00700378417969 176.94700622558594 0.009953308092950771
72.99299621582031 176.18600463867188 -0.044960679197636945
72.97599792480469 175.42599487304688 1.2410081554324555
72.93399810791016 173.91200256347656 0.05325287975058301
72.90799713134766 173.15699768066406 -0.03727497356114046
72.87999725341797 172.40499877929688 0.3688160002723075
72.81300354003906 170.91000366210938 0.12958782875533026
72.73600006103516 169.42599487304688 -0.08690623895538849
72.69200134277344 168.69000244140625 0.0
72.64600372314453 167.95700073242188 0.024407974371035767
72.59700012207031 167.22900390625 0.03130361922900748
72.54499816894531 166.50399780273438 0.28775837565852913
72.49099731445312 165.78399658203125 0.015856570536324954
72.43299865722656 165.06900024414062 0.2990432484888107
72.37300109863281 164.35800170898438 0.4556182624549239
72.30999755859375 163.65199279785156 0.09174879571664223
72.24500274658203 162.9510040283203 0.26544430385385887
72.10600280761719 161.56500244140625 0.2440939072711062
72.03199768066406 160.8800048828125 -0.016220241925189772
71.87799835205078 159.5279998779297 -0.07763199418314817
71.3550033569336 155.61399841308594 0.05279490438753107
71.25900268554688 154.98300170898438 0.08158133258240166
71.16100311279297 154.35899353027344 0.1045762046022901
71.06099700927734 153.74099731445312 0.18351792065208464
70.95899963378906 153.1300048828125 -0.1040652904402952
70.8550033569336 152.5260009765625 0.5609197756854073
73.0009994506836 -170.03599548339844 0.0800247398719152
73.03900146484375 -170.78900146484375 0.4655554365859388
73.0739974975586 -171.5449981689453 -0.026836861351863934
73.10600280761719 -172.3040008544922 -0.6189749740159296
73.16100311279297 -173.8300018310547 0.026402545607155263
73.18399810791016 -174.5959930419922 0.02039156419084329
73.2040023803711 -175.36500549316406 0.132663311572847
73.22000122070312 -176.13499450683594 0.053658589796478355
73.23400115966797 -176.906005859375 0.06887630211793169
73.24500274658203 -177.6790008544922 0.030336002303754984
73.25299835205078 -178.45199584960938 0.044140190580423525
73.25700378417969 -179.2259979248047 0.6877116567394558
73.25900268554688 180.0 0.517983835901999
73.25700378417969 179.2259979248047 -0.04145808312252789
73.25299835205078 178.45199584960938 -0.0015055369704175755
73.24500274658203 177.6790008544922 -0.01452151906576488
73.23400115966797 176.906005859375 0.020242980910983602
73.22000122070312 176.13499450683594 0.08012220372392272
73.2040023803711 175.36500549316406 1.0599455186573368
73.16100311279297 173.8300018310547 0.10827091171783601
73.13500213623047 173.0659942626953 0.06586929262593212
73.10600280761719 172.3040008544922 0.12574519410036597
73.0739974975586 171.5449981689453 -0.04849319207083628
73.03900146484375 170.78900146484375 0.14898997294693644
72.95999908447266 169.28700256347656 0.1942073951853648
72.91600036621094 168.54100036621094 0.23647578294535393
72.86900329589844 167.8000030517578 0.02256259129123905
72.81999969482422 167.06199645996094 -0.042483159985162576
72.76699829101562 166.32899475097656 0.011829171322822525
72.71199798583984 165.60000610351562 0.0
72.65399932861328 164.87600708007812 0.04354722129671972
72.59300231933594 164.15699768066406 0.20068818113219047
72.52899932861328 163.4429931640625 0.231378952243123
72.46299743652344 162.73399353027344 0.004004147608073365
72.3219985961914 161.33299255371094 0.13937411411057957
72.24800109863281 160.64100646972656 0.2595687823706811
72.1709976196289 159.9550018310547 -0.042726032096938184
72.09100341796875 159.2740020751953 -0.24616872628538963
71.56199645996094 155.322998046875 0.07995398134565126
71.46600341796875 154.68699645996094 0.4317287033279506
71.36699676513672 154.05799865722656 0.11048866579457456
71.26599884033203 153.43499755859375 0.06727752252395007
71.16300201416016 152.81900024414062 -0.1765059189417113
71.05699920654297 152.2100067138672 0.02937653856683503
73.18399810791016 -169.1439971923828 0.0800247398719152
73.2249984741211 -169.9029998779297 0.21462779776031443
73.26300048828125 -170.6649932861328 0.2961536062599791
73.29900360107422 -171.43099975585938 -0.14008776544549056
73.33100128173828 -172.1999969482422 -0.10631987230814857
73.38700103759766 -173.74600219726562 0.327131448907083
73.41000366210938 -174.5229949951172 0.49159593362844173
73.43099975585938 -175.302001953125 0.03649354320082847
73.447998046875 -176.08200073242188 -0.06572625080042996
73.46199798583984 -176.86399841308594 0.17402281836803257
73.4729995727539 -177.64700317382812 0.0851501727038066
73.4800033569336 -178.43099975585938 -0.03665553069643736
73.48500061035156 -179.21499633789062 0.5457898792842499
73.48699951171875 180.0 0.22054506736707424
73.48500061035156 179.21499633789062 0.007713430752788643
73.4800033569336 178.43099975585938 0.037811385258984455
73.4729995727539 177.64700317382812 0.13099793332047374
73.46199798583984 176.86399841308594 0.011174606341130043
73.447998046875 176.08200073242188 0.14404198132580698
73.43099975585938 175.30099487304688 0.9771235215488963
73.38700103759766 173.74600219726562 0.00010073299954509124
73.36100006103516 172.9720001220703 0.020746402399495555
73.33100128173828 172.1999969482422 0.0895159150592422
73.29900360107422 171.43099975585938 0.07886958998412337
73.26300048828125 170.6649932861328 0.09613880949525928
73.2249984741211 169.9029998779297 -0.11872789019145893
73.18399810791016 169.1439971923828 -0.03515093539452108
73.13899993896484 168.38900756835938 0.08884773523986932
73.09200286865234 167.63800048828125 -0.17552648270797466
73.04199981689453 166.89100646972656 0.011458243197244
72.98799896240234 166.1490020751953 0.23170864356435183
72.93199920654297 165.41099548339844 0.14025205131224067
72.8740005493164 164.67799377441406 0.07293453461848964
72.81199645996094 163.9510040283203 0.11635263823013256
72.74800109863281 163.22900390625 0.12247851520823429
72.68000030517578 162.51199340820312 0.23142967838153244
72.61100006103516 161.80099487304688 0.12876405226875012
72.53800201416016 161.09500122070312 0.22036945821453857
72.46299743652344 160.39599609375 0.15739888675227115
72.38500213623047 159.70199584960938 0.11673844048313436
71.5719985961914 153.75 0.45323030070276105
71.47000122070312 153.1219940185547 0.27100471941314125
71.36599731445312 152.50100708007812 0.08218143507749306
71.25900268554688 151.88699340820312 0.06067755059142138
73.03099822998047 -163.74000549316406 -0.3945255534214272
73.40699768066406 -168.9969940185547 0.06598971014340585
73.4489974975586 -169.76499938964844 0.02599397624666869
73.48799896240234 -170.53799438476562 -0.14004078371569265
73.52400207519531 -171.31399536132812 0.11259450643970512
73.55699920654297 -172.09300231933594 0.18474202493638356
73.58699798583984 -172.875 -0.040333637971620026
73.61399841308594 -173.66000366210938 -0.2316555805835548
73.63700103759766 -174.44700622558594 0.26007240008104804
73.65799713134766 -175.23699951171875 0.1734867571490801
73.67500305175781 -176.0279998779297 0.06647260985211942
73.68900299072266 -176.82000732421875 -0.016781551828299053
73.69999694824219 -177.61399841308594 -0.08868663737924141
73.70800018310547 -178.40899658203125 -0.08373131273881165
73.71299743652344 -179.20399475097656 0.46949061394267566
73.71399688720703 180.0 -0.1446639718857284
73.71299743652344 179.20399475097656 -0.1720365758428477
73.70800018310547 178.40899658203125 0.003851169814070571
73.69999694824219 177.61399841308594 0.10130075662685441
73.68900299072266 176.82000732421875 0.10019514183368365
73.67500305175781 176.0279998779297 0.07805030350960228
73.65799713134766 175.23599243164062 0.686640460370658
73.61399841308594 173.66000366210938 0.06319199270872856
73.58699798583984 172.875 0.12049299651518282
73.55699920654297 172.09300231933594 0.12181442724953091
73.52400207519531 171.31399536132812 0.014799886717872718
73.48799896240234 170.53799438476562 0.139721581269324
73.4489974975586 169.76499938964844 0.003966996780852899
73.40699768066406 168.99600219726562 0.0
73.36199951171875 168.23199462890625 0.10082628937042669
73.31400299072266 167.4709930419922 0.042343420052331514
73.26300048828125 166.71499633789062 0.33873706909558277
73.20999908447266 165.96400451660156 0.07996066900371629
73.15299987792969 165.2169952392578 0.026218028001786842
73.09300231933594 164.4759979248047 0.17339018751428395
73.03099822998047 163.74000549316406 -0.17718693000577776
72.96600341796875 163.00900268554688 -0.14919016253659856
72.89800262451172 162.28399658203125 0.05978578835346387
72.8270034790039 161.56500244140625 0.4732597387493513
72.677001953125 160.14500427246094 0.14327121813292804
72.5989990234375 159.44400024414062 0.06742821075270944
71.6729965209961 152.802001953125 0.11810556266738481
71.56800079345703 152.17599487304688 0.6747835313749353
71.45999908447266 151.5570068359375 -0.04642024050468529
71.3499984741211 150.94500732421875 -0.12037984039171899
73.31300354003906 -164.26800537109375 -0.3712847452855179
73.63099670410156 -168.8459930419922 0.09505313935795749
73.6729965209961 -169.62399291992188 0.036926280928854215
73.71299743652344 -170.40699768066406 0.007924611110564556
73.7490005493164 -171.1929931640625 0.4225638770762627
73.78299713134766 -171.98300170898438 -0.07364065219499084
73.81300354003906 -172.7760009765625 -0.0070266237482492075
73.83999633789062 -173.5709991455078 -0.0070266237482492075
73.86399841308594 -174.3699951171875 0.20826010248437385
73.88500213623047 -175.1699981689453 -0.09880379001823462
73.9020004272461 -175.9720001220703 -0.06490773416772448
73.91600036621094 -176.7760009765625 0.0836760728272052
73.9280014038086 -177.58099365234375 0.1259096667249739
73.93599700927734 -178.38699340820312 0.0029491421122001676
73.94100189208984 -179.1929931640625 -0.004657422226306697
73.94200134277344 180.0 -0.22891804115909287
73.94100189208984 179.1929931640625 0.006362343165400611
73.93599700927734 178.38699340820312 0.010637583394286545
73.9280014038086 177.58099365234375 0.036629716355000945
73.91600036621094 176.7760009765625 0.02973675619809177
73.9020004272461 175.9720001220703 0.16659220262897023
73.88500213623047 175.1699981689453 0.2701855172269556
73.86399841308594 174.36900329589844 0.2830961252268391
73.83999633789062 173.5709991455078 -0.0364198439236121
73.81300354003906 172.7760009765625 0.16179891501924337
73.78299713134766 171.98300170898438 -0.09932380832352332
73.7490005493164 171.1929931640625 0.2011263298984919
73.71299743652344 170.40699768066406 0.060543343398753606
73.6729965209961 169.62399291992188 0.0485831737160155
73.63099670410156 168.84500122070312 0.057974562754033114
73.58499908447266 168.0709991455078 0.032532849107739105
73.53700256347656 167.3000030517578 -0.04954297338404004
73.48500061035156 166.53500366210938 0.031062947763067797
73.43099975585938 165.7740020751953 0.07256146607796751
73.37300109863281 165.01800537109375 0.11851271587563234
73.31300354003906 164.26800537109375 0.07830533920131681
73.25 163.5229949951172 -0.03585457828792623
73.18399810791016 162.78399658203125 0.007727328544389287
73.11499786376953 162.05099487304688 0.23846217509107379
73.04299926757812 161.322998046875 0.472918310995129
72.96900177001953 160.6020050048828 0.012250332172892382
72.89199829101562 159.88699340820312 0.09828877587938072
72.81199645996094 159.1790008544922 0.061972740034488785
71.98100280761719 153.11300659179688 0.18136245364741455
71.8759994506836 152.47500610351562 -0.09654892338414314
71.7699966430664 151.843994140625 0.0
71.66100311279297 151.22000122070312 -0.07632157496608005
71.55000305175781 150.60400390625 -0.4276673626724711
73.53199768066406 -164.05499267578125 -0.1890497902514427
73.85399627685547 -168.69000244140625 0.24514700686708132
73.89700317382812 -169.47900390625 0.0871778148193902
73.93699645996094 -170.2729949951172 0.11695104309065159
73.9739990234375 -171.07000732421875 0.29926414847669625
74.00800323486328 -171.8699951171875 0.09009710231085442
74.03900146484375 -172.6739959716797 0.12464132521706009
74.06600189208984 -173.47999572753906 -0.048053917994685266
74.08999633789062 -174.2899932861328 -0.13289970097123693
74.11100006103516 -175.1009979248047 0.023962655396345373
74.12899780273438 -175.9149932861328 0.05687970725551553
74.14399719238281 -176.72999572753906 0.020147470318363565
74.15499877929688 -177.54600524902344 0.08349018331228146
74.16300201416016 -178.36399841308594 0.01327458437482159
74.16799926757812 -179.1820068359375 -0.08932664809787581
74.16999816894531 180.0 -0.19117088238589183
74.16799926757812 179.1820068359375 -0.07032425966110105
