2014-03-24T10:48:18.500    51300     28.9754492     78.0155876      0.096      0.041
2014-03-24T10:48:19.502    50958     28.9729554     78.0157002      0.129      0.084
2014-03-24T10:48:20.502    50274     28.9704836     78.0158243      0.086      0.036
2014-03-24T10:48:21.500    50958     28.9680221     78.0159417      0.079      0.028
2014-03-24T10:48:22.501    51300     28.9655604     78.0160591      0.075      0.029
2014-03-24T10:48:23.496    50274     28.9630968     78.0161863      0.085      0.032
2014-03-24T10:48:24.499    51300     28.9606502     78.0163460      0.093      0.031
2014-03-24T10:48:25.502    50958     28.9582126     78.0164966      0.101      0.025
2014-03-24T10:48:26.503    50616     28.9557540     78.0166167      0.097      0.022
2014-03-24T10:48:27.497    50616     28.9533304     78.0167501      0.095      0.024
2014-03-24T10:48:28.490    50274     28.9509058     78.0168775      0.091      0.028
2014-03-24T10:48:29.496    50958     28.9484557     78.0170271      0.093      0.031
2014-03-24T10:48:30.499    51642     28.9460227     78.0171739      0.095      0.034
2014-03-24T10:48:31.502    51300     28.9436082     78.0173204      0.085      4.498
2014-03-24T10:48:32.501    50958     28.9412305     78.0174690      0.107      0.031
2014-03-24T10:48:33.502    50958     28.9388618     78.0175747      0.091      0.026
2014-03-24T10:48:34.499    50958     28.9365554     78.0177086      0.085      0.029
2014-03-24T10:48:35.500    50958     28.9341897     78.0178486      0.091      0.034
2014-03-24T10:48:36.503    49932     28.9317709     78.0179833      0.097      0.050
2014-03-24T10:48:37.499    51300     28.9293479     78.0181267      0.120      0.066
2014-03-24T10:48:38.501    50616     28.9269191     78.0182802      0.125      0.082
2014-03-24T10:48:39.497    50274     28.9245152     78.0184380      0.115      0.072
2014-03-24T10:48:40.500    50958     28.9220995     78.0185809      0.107      0.057
2014-03-24T10:48:41.495    50958     28.9196641     78.0187128      0.109      0.058
2014-03-24T10:48:42.498    51300     28.9171923     78.0188488      0.108      0.058
2014-03-24T10:48:43.501    50616     28.9147494     78.0189840      0.099      0.079
2014-03-24T10:48:44.503    50958     28.9123481     78.0191535      0.095      0.090
2014-03-24T10:48:45.499    50274     28.9099326     78.0193354      0.094      2.278
2014-03-24T10:48:46.503    50616     28.9074331     78.0194683      0.125      0.120
2014-03-24T10:48:47.500    51300     28.9049531     78.0195899      0.095      0.077
2014-03-24T10:48:48.502    50958     28.9025773     78.0197712      0.087      0.064
2014-03-24T10:48:49.499    50958     28.9001272     78.0199383      0.082      0.067
2014-03-24T10:48:50.502    50616     28.8975127     78.0200501      0.047      0.046
2014-03-24T10:48:51.497    51300     28.8949566     78.0201827      0.046      0.056
2014-03-24T10:48:52.491    50958     28.8924493     78.0203614      0.065      0.064
2014-03-24T10:48:53.509    51300     28.8900373     78.0206796      0.088      0.066
2014-03-24T10:48:54.470    51300     28.8876230     78.0208796      0.089      0.073
2014-03-24T10:48:55.518    47538     28.8845909     78.0208225      0.099      0.110
2014-03-24T10:48:56.510    51300     28.8819572     78.0209455      0.080      3.963
2014-03-24T10:48:57.502    51300     28.8794596     78.0211731      0.100      3.976
2014-03-24T10:48:58.502    50958     28.8768578     78.0212970      0.128      0.088
2014-03-24T10:48:59.506    50616     28.8742749     78.0214490      0.121      0.125
2014-03-24T10:49:00.499    51300     28.8716924     78.0216267      0.120      0.132
2014-03-24T10:49:01.497    50958     28.8690528     78.0217585      0.078      1.854
2014-03-24T10:49:02.494    50958     28.8664762     78.0219651      0.114      0.115
2014-03-24T10:49:03.497    51300     28.8639030     78.0221756      0.175      0.138
2014-03-24T10:49:04.495    51300     28.8613389     78.0223481      0.130      0.112
2014-03-24T10:49:05.500    51300     28.8588310     78.0225522      0.084      0.051
2014-03-24T10:49:06.502    51300     28.8562214     78.0227071      0.092      0.047
2014-03-24T10:49:07.504    50616     28.8536463     78.0228949      0.102      0.057
2014-03-24T10:49:08.503    50616     28.8510645     78.0230520      0.098      0.059
2014-03-24T10:49:09.500    50274     28.8484672     78.0231755      0.099      0.075
2014-03-24T10:49:10.501    50958     28.8458746     78.0233286      0.096      0.080
2014-03-24T10:49:11.505    49932     28.8433228     78.0235060      0.103      0.090
2014-03-24T10:49:12.500    50274     28.8408113     78.0236635      0.087      0.047
2014-03-24T10:49:13.506    50274     28.8382773     78.0237936      0.080      0.037
2014-03-24T10:49:14.497    50958     28.8357877     78.0239102      0.063      0.034
2014-03-24T10:49:15.500    50616     28.8332917     78.0240388      0.054      0.030
2014-03-24T10:49:16.498    50958     28.8308100     78.0241811      0.048      0.025
2014-03-24T10:49:17.500    51642     28.8283361     78.0243710      0.057      0.025
2014-03-24T10:49:18.502    51300     28.8258399     78.0245455      0.063      0.033
2014-03-24T10:49:19.500    49932     28.8233978     78.0247309      0.057      2.294
2014-03-24T10:49:20.499    49932     28.8209600     78.0249167      0.080      0.028
2014-03-24T10:49:21.501    51300     28.8185921     78.0251030      0.063      4.469
2014-03-24T10:49:22.503    49932     28.8162570     78.0252908      0.085      0.036
2014-03-24T10:49:23.499    51300     28.8139126     78.0254839      0.095      0.046
2014-03-24T10:49:24.495    50274     28.8115833     78.0257052      0.101      0.042
2014-03-24T10:49:25.492    50274     28.8092172     78.0259287      0.112      0.045
2014-03-24T10:49:26.498    50616     28.8067901     78.0261393      0.137      0.091
2014-03-24T10:49:27.499    50958     28.8043350     78.0263282      0.127      0.078
2014-03-24T10:49:28.497    50616     28.8018693     78.0265148      0.120      0.069
